 time            v(vin1)         v(vin2)         v(vout)        
 5.10000000e-10  4.17706267e+00  4.15575835e+00  2.45444347e-01 
 5.10146902e-10  4.17554211e+00  4.15466580e+00  2.43571471e-01 
 5.10440705e-10  4.16138780e+00  4.14213705e+00  2.34596913e-01 
 5.10982452e-10  4.11760758e+00  4.10320897e+00  2.08356116e-01 
 5.11553441e-10  4.06286841e+00  4.05439207e+00  1.76839569e-01 
 5.12099611e-10  4.00924942e+00  4.00610511e+00  1.47513314e-01 
 5.12737882e-10  3.94842118e+00  3.95054675e+00  1.16283217e-01 
 5.13383461e-10  3.88964721e+00  3.89603939e+00  8.82171077e-02 
 5.14154454e-10  3.82269091e+00  3.83308575e+00  5.87112055e-02 
 5.15023343e-10  3.75019681e+00  3.76418442e+00  2.95581088e-02 
 5.16073161e-10  3.66431499e+00  3.68212743e+00 -1.66155439e-03 
 5.17076578e-10  3.57482876e+00  3.59893618e+00 -3.11640053e-02 
 5.17696717e-10  3.49814599e+00  3.53017053e+00 -5.56220206e-02 
 5.18435438e-10  3.40888113e+00  3.44518272e+00 -8.48336432e-02 
 5.19064077e-10  3.33869150e+00  3.37867937e+00 -1.06350763e-01 
 5.19792348e-10  3.26207454e+00  3.30573288e+00 -1.27772412e-01 
 5.20632828e-10  3.17816977e+00  3.22533095e+00 -1.49207860e-01 
 5.21865551e-10  3.06107632e+00  3.11228719e+00 -1.76548913e-01 
 5.23457191e-10  2.92096083e+00  2.97350931e+00 -2.07078298e-01 
 5.24699962e-10  2.82534981e+00  2.87548348e+00 -2.28729273e-01 
 5.26096368e-10  2.72765608e+00  2.77701232e+00 -2.53911935e-01 
 5.27752738e-10  2.61837178e+00  2.66898364e+00 -2.84358859e-01 
 5.29875398e-10  2.48368589e+00  2.53698877e+00 -3.20880389e-01 
 5.32082234e-10  2.34772946e+00  2.40366953e+00 -3.53317016e-01 
 5.35097586e-10  2.16750597e+00  2.22555428e+00 -3.85352997e-01 
 5.38745964e-10  1.95833200e+00  2.01574957e+00 -4.01307922e-01 
 5.43656555e-10  1.69418603e+00  1.74464284e+00 -3.77897528e-01 
 5.49370116e-10  1.41537508e+00  1.44940373e+00 -2.80972031e-01 
 5.55277627e-10  1.16178706e+00  1.17184341e+00 -9.55456496e-02 
 5.58825597e-10  1.02362706e+00  1.01938857e+00  6.55279057e-02 
 5.61035882e-10  9.40204867e-01  9.29767028e-01  1.89662339e-01 
 5.63542501e-10  8.47897583e-01  8.33633917e-01  3.54405226e-01 
